ForecastDate,ForecastRemainingQty,PartNum,RevisionNum,MtlPartNum
2016-12-04,1.0,1000 1359,11,1007523S
2016-12-11,1.0,1000 1359,11,1007523S
2016-12-18,1.0,1000 1359,11,1007523S
2016-12-25,1.0,1000 1359,11,1007523S
2017-01-01,1.0,1000 1359,11,1007523S
2017-01-08,1.0,1000 1359,11,1007523S
2017-01-15,1.0,1000 1359,11,1007523S
2016-10-30,-351.4629607726058,1000 1359,11,1009427S
2016-11-06,-409.1179425992452,1000 1359,11,1009427S
2016-11-13,-466.77292442588464,1000 1359,11,1009427S
2016-11-20,-524.4279062525238,1000 1359,11,1009427S
2016-11-27,-582.0828880791632,1000 1359,11,1009427S
2016-12-04,-639.7378699058022,1000 1359,11,1009427S
2016-12-11,-697.3928517324418,1000 1359,11,1009427S
2016-12-18,-755.0478335590808,1000 1359,11,1009427S
2016-12-25,-812.7028153857202,1000 1359,11,1009427S
2017-01-01,-870.3577972123599,1000 1359,11,1009427S
2017-01-08,-928.0127790389988,1000 1359,11,1009427S
2017-01-15,-985.6677608656378,1000 1359,11,1009427S
2016-10-30,-351.4629607726058,1000 1359,11,1012501S
2016-11-06,-409.1179425992452,1000 1359,11,1012501S
2016-11-13,-466.77292442588464,1000 1359,11,1012501S
2016-11-20,-524.4279062525238,1000 1359,11,1012501S
2016-11-27,-582.0828880791632,1000 1359,11,1012501S
2016-12-04,-639.7378699058022,1000 1359,11,1012501S
2016-12-11,-697.3928517324418,1000 1359,11,1012501S
2016-12-18,-755.0478335590808,1000 1359,11,1012501S
2016-12-25,-812.7028153857202,1000 1359,11,1012501S
2017-01-01,-870.3577972123599,1000 1359,11,1012501S
2017-01-08,-928.0127790389988,1000 1359,11,1012501S
2017-01-15,-985.6677608656378,1000 1359,11,1012501S
2016-10-30,-351.4629607726058,1000 1359,11,1012943S
2016-11-06,-409.1179425992452,1000 1359,11,1012943S
2016-11-13,-466.77292442588464,1000 1359,11,1012943S
2016-11-20,-524.4279062525238,1000 1359,11,1012943S
2016-11-27,-582.0828880791632,1000 1359,11,1012943S
2016-12-04,-639.7378699058022,1000 1359,11,1012943S
2016-12-11,-697.3928517324418,1000 1359,11,1012943S
2016-12-18,-755.0478335590808,1000 1359,11,1012943S
2016-12-25,-812.7028153857202,1000 1359,11,1012943S
2017-01-01,-870.3577972123599,1000 1359,11,1012943S
2017-01-08,-928.0127790389988,1000 1359,11,1012943S
2017-01-15,-985.6677608656378,1000 1359,11,1012943S
2016-10-30,-351.4629607726058,1000 1359,11,1012967S
2016-11-06,-409.1179425992452,1000 1359,11,1012967S
2016-11-13,-466.77292442588464,1000 1359,11,1012967S
2016-11-20,-524.4279062525238,1000 1359,11,1012967S
2016-11-27,-582.0828880791632,1000 1359,11,1012967S
2016-12-04,-639.7378699058022,1000 1359,11,1012967S
2016-12-11,-697.3928517324418,1000 1359,11,1012967S
2016-12-18,-755.0478335590808,1000 1359,11,1012967S
2016-12-25,-812.7028153857202,1000 1359,11,1012967S
2017-01-01,-870.3577972123599,1000 1359,11,1012967S
2017-01-08,-928.0127790389988,1000 1359,11,1012967S
2017-01-15,-985.6677608656378,1000 1359,11,1012967S
2016-10-30,-351.4629607726058,1000 1359,11,1012968S
2016-11-06,-409.1179425992452,1000 1359,11,1012968S
2016-11-13,-466.77292442588464,1000 1359,11,1012968S
2016-11-20,-524.4279062525238,1000 1359,11,1012968S
2016-11-27,-582.0828880791632,1000 1359,11,1012968S
2016-12-04,-639.7378699058022,1000 1359,11,1012968S
2016-12-11,-697.3928517324418,1000 1359,11,1012968S
2016-12-18,-755.0478335590808,1000 1359,11,1012968S
2016-12-25,-812.7028153857202,1000 1359,11,1012968S
2017-01-01,-870.3577972123599,1000 1359,11,1012968S
2017-01-08,-928.0127790389988,1000 1359,11,1012968S
2017-01-15,-985.6677608656378,1000 1359,11,1012968S
2016-10-30,-351.4629607726058,1000 1359,11,1013108S
2016-11-06,-409.1179425992452,1000 1359,11,1013108S
2016-11-13,-466.77292442588464,1000 1359,11,1013108S
2016-11-20,-524.4279062525238,1000 1359,11,1013108S
2016-11-27,-582.0828880791632,1000 1359,11,1013108S
2016-12-04,-639.7378699058022,1000 1359,11,1013108S
2016-12-11,-697.3928517324418,1000 1359,11,1013108S
2016-12-18,-755.0478335590808,1000 1359,11,1013108S
2016-12-25,-812.7028153857202,1000 1359,11,1013108S
2017-01-01,-870.3577972123599,1000 1359,11,1013108S
2017-01-08,-928.0127790389988,1000 1359,11,1013108S
2017-01-15,-985.6677608656378,1000 1359,11,1013108S
2016-10-30,-351.4629607726058,1000 1359,11,1013173S
2016-11-06,-409.1179425992452,1000 1359,11,1013173S
2016-11-13,-466.77292442588464,1000 1359,11,1013173S
2016-11-20,-524.4279062525238,1000 1359,11,1013173S
2016-11-27,-582.0828880791632,1000 1359,11,1013173S
2016-12-04,-639.7378699058022,1000 1359,11,1013173S
2016-12-11,-697.3928517324418,1000 1359,11,1013173S
2016-12-18,-755.0478335590808,1000 1359,11,1013173S
2016-12-25,-812.7028153857202,1000 1359,11,1013173S
2017-01-01,-870.3577972123599,1000 1359,11,1013173S
2017-01-08,-928.0127790389988,1000 1359,11,1013173S
2017-01-15,-985.6677608656378,1000 1359,11,1013173S
2016-10-30,-351.4629607726058,1000 1359,11,1013235S
2016-11-06,-409.1179425992452,1000 1359,11,1013235S
2016-11-13,-466.77292442588464,1000 1359,11,1013235S
2016-11-20,-524.4279062525238,1000 1359,11,1013235S
2016-11-27,-582.0828880791632,1000 1359,11,1013235S
2016-12-04,-639.7378699058022,1000 1359,11,1013235S
2016-12-11,-697.3928517324418,1000 1359,11,1013235S
2016-12-18,-755.0478335590808,1000 1359,11,1013235S
2016-12-25,-812.7028153857202,1000 1359,11,1013235S
2017-01-01,-870.3577972123599,1000 1359,11,1013235S
2017-01-08,-928.0127790389988,1000 1359,11,1013235S
2017-01-15,-985.6677608656378,1000 1359,11,1013235S
2016-10-30,-351.4629607726058,1000 1359,11,1013238S
2016-11-06,-409.1179425992452,1000 1359,11,1013238S
2016-11-13,-466.77292442588464,1000 1359,11,1013238S
2016-11-20,-524.4279062525238,1000 1359,11,1013238S
2016-11-27,-582.0828880791632,1000 1359,11,1013238S
2016-12-04,-639.7378699058022,1000 1359,11,1013238S
2016-12-11,-697.3928517324418,1000 1359,11,1013238S
2016-12-18,-755.0478335590808,1000 1359,11,1013238S
2016-12-25,-812.7028153857202,1000 1359,11,1013238S
2017-01-01,-870.3577972123599,1000 1359,11,1013238S
2017-01-08,-928.0127790389988,1000 1359,11,1013238S
2017-01-15,-985.6677608656378,1000 1359,11,1013238S
2016-10-30,-351.4629607726058,1000 1359,11,1013241S
2016-11-06,-409.1179425992452,1000 1359,11,1013241S
2016-11-13,-466.77292442588464,1000 1359,11,1013241S
2016-11-20,-524.4279062525238,1000 1359,11,1013241S
2016-11-27,-582.0828880791632,1000 1359,11,1013241S
2016-12-04,-639.7378699058022,1000 1359,11,1013241S
2016-12-11,-697.3928517324418,1000 1359,11,1013241S
2016-12-18,-755.0478335590808,1000 1359,11,1013241S
2016-12-25,-812.7028153857202,1000 1359,11,1013241S
2017-01-01,-870.3577972123599,1000 1359,11,1013241S
2017-01-08,-928.0127790389988,1000 1359,11,1013241S
2017-01-15,-985.6677608656378,1000 1359,11,1013241S
2016-10-30,-351.4629607726058,1000 1359,11,1013615S
2016-11-06,-409.1179425992452,1000 1359,11,1013615S
2016-11-13,-466.77292442588464,1000 1359,11,1013615S
2016-11-20,-524.4279062525238,1000 1359,11,1013615S
2016-11-27,-582.0828880791632,1000 1359,11,1013615S
2016-12-04,-639.7378699058022,1000 1359,11,1013615S
2016-12-11,-697.3928517324418,1000 1359,11,1013615S
2016-12-18,-755.0478335590808,1000 1359,11,1013615S
2016-12-25,-812.7028153857202,1000 1359,11,1013615S
2017-01-01,-870.3577972123599,1000 1359,11,1013615S
2017-01-08,-928.0127790389988,1000 1359,11,1013615S
2017-01-15,-985.6677608656378,1000 1359,11,1013615S
2016-10-30,-351.4629607726058,1000 1359,11,221036S
2016-11-06,-409.1179425992452,1000 1359,11,221036S
2016-11-13,-466.77292442588464,1000 1359,11,221036S
2016-11-20,-524.4279062525238,1000 1359,11,221036S
2016-11-27,-582.0828880791632,1000 1359,11,221036S
2016-12-04,-639.7378699058022,1000 1359,11,221036S
2016-12-11,-697.3928517324418,1000 1359,11,221036S
2016-12-18,-755.0478335590808,1000 1359,11,221036S
2016-12-25,-812.7028153857202,1000 1359,11,221036S
2017-01-01,-870.3577972123599,1000 1359,11,221036S
2017-01-08,-928.0127790389988,1000 1359,11,221036S
2017-01-15,-985.6677608656378,1000 1359,11,221036S
2016-10-30,-351.4629607726058,1000 1359,11,361327S
2016-11-06,-409.1179425992452,1000 1359,11,361327S
2016-11-13,-466.77292442588464,1000 1359,11,361327S
2016-11-20,-524.4279062525238,1000 1359,11,361327S
2016-11-27,-582.0828880791632,1000 1359,11,361327S
2016-12-04,-639.7378699058022,1000 1359,11,361327S
2016-12-11,-697.3928517324418,1000 1359,11,361327S
2016-12-18,-755.0478335590808,1000 1359,11,361327S
2016-12-25,-812.7028153857202,1000 1359,11,361327S
2017-01-01,-870.3577972123599,1000 1359,11,361327S
2017-01-08,-928.0127790389988,1000 1359,11,361327S
2017-01-15,-985.6677608656378,1000 1359,11,361327S
2016-10-30,-351.4629607726058,1000 1359,11,552-2160-00
2016-11-06,-409.1179425992452,1000 1359,11,552-2160-00
2016-11-13,-466.77292442588464,1000 1359,11,552-2160-00
2016-11-20,-524.4279062525238,1000 1359,11,552-2160-00
2016-11-27,-582.0828880791632,1000 1359,11,552-2160-00
2016-12-04,-639.7378699058022,1000 1359,11,552-2160-00
2016-12-11,-697.3928517324418,1000 1359,11,552-2160-00
2016-12-18,-755.0478335590808,1000 1359,11,552-2160-00
2016-12-25,-812.7028153857202,1000 1359,11,552-2160-00
2017-01-01,-870.3577972123599,1000 1359,11,552-2160-00
2017-01-08,-928.0127790389988,1000 1359,11,552-2160-00
2017-01-15,-985.6677608656378,1000 1359,11,552-2160-00
2016-10-30,-351.4629607726058,1000 1359,11,581083S
2016-11-06,-409.1179425992452,1000 1359,11,581083S
2016-11-13,-466.77292442588464,1000 1359,11,581083S
2016-11-20,-524.4279062525238,1000 1359,11,581083S
2016-11-27,-582.0828880791632,1000 1359,11,581083S
2016-12-04,-639.7378699058022,1000 1359,11,581083S
2016-12-11,-697.3928517324418,1000 1359,11,581083S
2016-12-18,-755.0478335590808,1000 1359,11,581083S
2016-12-25,-812.7028153857202,1000 1359,11,581083S
2017-01-01,-870.3577972123599,1000 1359,11,581083S
2017-01-08,-928.0127790389988,1000 1359,11,581083S
2017-01-15,-985.6677608656378,1000 1359,11,581083S
2016-10-30,-351.4629607726058,1000 1359,11,581600S
2016-11-06,-409.1179425992452,1000 1359,11,581600S
2016-11-13,-466.77292442588464,1000 1359,11,581600S
2016-11-20,-524.4279062525238,1000 1359,11,581600S
2016-11-27,-582.0828880791632,1000 1359,11,581600S
2016-12-04,-639.7378699058022,1000 1359,11,581600S
2016-12-11,-697.3928517324418,1000 1359,11,581600S
2016-12-18,-755.0478335590808,1000 1359,11,581600S
2016-12-25,-812.7028153857202,1000 1359,11,581600S
2017-01-01,-870.3577972123599,1000 1359,11,581600S
2017-01-08,-928.0127790389988,1000 1359,11,581600S
2017-01-15,-985.6677608656378,1000 1359,11,581600S
2016-10-30,-351.4629607726058,1000 1359,11,611338S
2016-11-06,-409.1179425992452,1000 1359,11,611338S
2016-11-13,-466.77292442588464,1000 1359,11,611338S
2016-11-20,-524.4279062525238,1000 1359,11,611338S
2016-11-27,-582.0828880791632,1000 1359,11,611338S
2016-12-04,-639.7378699058022,1000 1359,11,611338S
2016-12-11,-697.3928517324418,1000 1359,11,611338S
2016-12-18,-755.0478335590808,1000 1359,11,611338S
2016-12-25,-812.7028153857202,1000 1359,11,611338S
2017-01-01,-870.3577972123599,1000 1359,11,611338S
2017-01-08,-928.0127790389988,1000 1359,11,611338S
2017-01-15,-985.6677608656378,1000 1359,11,611338S
2016-10-30,-199.8897407771467,1000 1359,11,PROGLABOR-0.27
2016-11-06,-239.63355877429376,1000 1359,11,PROGLABOR-0.27
2016-11-13,-279.37737677144094,1000 1359,11,PROGLABOR-0.27
2016-11-20,-319.1211947685881,1000 1359,11,PROGLABOR-0.27
2016-11-27,-358.8650127657352,1000 1359,11,PROGLABOR-0.27
2016-12-04,-398.60883076288223,1000 1359,11,PROGLABOR-0.27
2016-12-11,-438.3526487600293,1000 1359,11,PROGLABOR-0.27
2016-12-18,-478.09646675717636,1000 1359,11,PROGLABOR-0.27
2016-12-25,-517.8402847543234,1000 1359,11,PROGLABOR-0.27
2017-01-01,-557.5841027514705,1000 1359,11,PROGLABOR-0.27
2017-01-08,-597.3279207486175,1000 1359,11,PROGLABOR-0.27
2017-01-15,-637.0717387457646,1000 1359,11,PROGLABOR-0.27
2016-10-30,-351.4629607726058,1000 1359,11,PWI-1359
2016-11-06,-409.1179425992452,1000 1359,11,PWI-1359
2016-11-13,-466.77292442588464,1000 1359,11,PWI-1359
2016-11-20,-524.4279062525238,1000 1359,11,PWI-1359
2016-11-27,-582.0828880791632,1000 1359,11,PWI-1359
2016-12-04,-639.7378699058022,1000 1359,11,PWI-1359
2016-12-11,-697.3928517324418,1000 1359,11,PWI-1359
2016-12-18,-755.0478335590808,1000 1359,11,PWI-1359
2016-12-25,-812.7028153857202,1000 1359,11,PWI-1359
2017-01-01,-870.3577972123599,1000 1359,11,PWI-1359
2017-01-08,-928.0127790389988,1000 1359,11,PWI-1359
2017-01-15,-985.6677608656378,1000 1359,11,PWI-1359
2016-08-21,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-08-28,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-09-04,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-09-11,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-09-18,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-09-25,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-10-02,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-10-09,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-10-16,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-10-23,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-10-30,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-11-06,16.0,1000 1517,P,1000 1517-CUST-DOCS
2016-08-21,16.0,1000 1517,P,1500 0707
2016-08-28,16.0,1000 1517,P,1500 0707
2016-09-04,16.0,1000 1517,P,1500 0707
2016-09-11,16.0,1000 1517,P,1500 0707
2016-09-18,16.0,1000 1517,P,1500 0707
2016-09-25,16.0,1000 1517,P,1500 0707
2016-10-02,16.0,1000 1517,P,1500 0707
2016-10-09,16.0,1000 1517,P,1500 0707
2016-10-16,16.0,1000 1517,P,1500 0707
2016-10-23,16.0,1000 1517,P,1500 0707
2016-10-30,16.0,1000 1517,P,1500 0707
2016-11-06,16.0,1000 1517,P,1500 0707
2016-08-21,16.0,1000 1517,P,1600 1889
2016-08-28,16.0,1000 1517,P,1600 1889
2016-09-04,16.0,1000 1517,P,1600 1889
2016-09-11,16.0,1000 1517,P,1600 1889
2016-09-18,16.0,1000 1517,P,1600 1889
2016-09-25,16.0,1000 1517,P,1600 1889
2016-10-02,16.0,1000 1517,P,1600 1889
2016-10-09,16.0,1000 1517,P,1600 1889
2016-10-16,16.0,1000 1517,P,1600 1889
2016-10-23,16.0,1000 1517,P,1600 1889
2016-10-30,16.0,1000 1517,P,1600 1889
2016-11-06,16.0,1000 1517,P,1600 1889
2016-08-21,16.0,1000 1517,P,1601 2896
2016-08-28,16.0,1000 1517,P,1601 2896
2016-09-04,16.0,1000 1517,P,1601 2896
2016-09-11,16.0,1000 1517,P,1601 2896
2016-09-18,16.0,1000 1517,P,1601 2896
2016-09-25,16.0,1000 1517,P,1601 2896
2016-10-02,16.0,1000 1517,P,1601 2896
2016-10-09,16.0,1000 1517,P,1601 2896
2016-10-16,16.0,1000 1517,P,1601 2896
2016-10-23,16.0,1000 1517,P,1601 2896
2016-10-30,16.0,1000 1517,P,1601 2896
2016-11-06,16.0,1000 1517,P,1601 2896
2016-08-21,16.0,1000 1517,P,2825 0524
2016-08-28,16.0,1000 1517,P,2825 0524
2016-09-04,16.0,1000 1517,P,2825 0524
2016-09-11,16.0,1000 1517,P,2825 0524
2016-09-18,16.0,1000 1517,P,2825 0524
2016-09-25,16.0,1000 1517,P,2825 0524
2016-10-02,16.0,1000 1517,P,2825 0524
2016-10-09,16.0,1000 1517,P,2825 0524
2016-10-16,16.0,1000 1517,P,2825 0524
2016-10-23,16.0,1000 1517,P,2825 0524
2016-10-30,16.0,1000 1517,P,2825 0524
2016-11-06,16.0,1000 1517,P,2825 0524
2016-08-21,16.0,1000 1517,P,2825 0525
2016-08-28,16.0,1000 1517,P,2825 0525
2016-09-04,16.0,1000 1517,P,2825 0525
2016-09-11,16.0,1000 1517,P,2825 0525
2016-09-18,16.0,1000 1517,P,2825 0525
2016-09-25,16.0,1000 1517,P,2825 0525
2016-10-02,16.0,1000 1517,P,2825 0525
2016-10-09,16.0,1000 1517,P,2825 0525
2016-10-16,16.0,1000 1517,P,2825 0525
2016-10-23,16.0,1000 1517,P,2825 0525
2016-10-30,16.0,1000 1517,P,2825 0525
2016-11-06,16.0,1000 1517,P,2825 0525
2016-08-21,16.0,1000 1517,P,3131 1262
2016-08-28,16.0,1000 1517,P,3131 1262
2016-09-04,16.0,1000 1517,P,3131 1262
2016-09-11,16.0,1000 1517,P,3131 1262
2016-09-18,16.0,1000 1517,P,3131 1262
2016-09-25,16.0,1000 1517,P,3131 1262
2016-10-02,16.0,1000 1517,P,3131 1262
2016-10-09,16.0,1000 1517,P,3131 1262
2016-10-16,16.0,1000 1517,P,3131 1262
2016-10-23,16.0,1000 1517,P,3131 1262
2016-10-30,16.0,1000 1517,P,3131 1262
2016-11-06,16.0,1000 1517,P,3131 1262
2016-08-21,16.0,1000 1517,P,3300 0061
2016-08-28,16.0,1000 1517,P,3300 0061
2016-09-04,16.0,1000 1517,P,3300 0061
2016-09-11,16.0,1000 1517,P,3300 0061
2016-09-18,16.0,1000 1517,P,3300 0061
2016-09-25,16.0,1000 1517,P,3300 0061
2016-10-02,16.0,1000 1517,P,3300 0061
2016-10-09,16.0,1000 1517,P,3300 0061
2016-10-16,16.0,1000 1517,P,3300 0061
2016-10-23,16.0,1000 1517,P,3300 0061
2016-10-30,16.0,1000 1517,P,3300 0061
2016-11-06,16.0,1000 1517,P,3300 0061
2016-08-21,176.0,1000 1517,P,3300 0074
2016-08-28,176.0,1000 1517,P,3300 0074
2016-09-04,176.0,1000 1517,P,3300 0074
2016-09-11,176.0,1000 1517,P,3300 0074
2016-09-18,176.0,1000 1517,P,3300 0074
2016-09-25,176.0,1000 1517,P,3300 0074
2016-10-02,176.0,1000 1517,P,3300 0074
2016-10-09,176.0,1000 1517,P,3300 0074
2016-10-16,176.0,1000 1517,P,3300 0074
2016-10-23,176.0,1000 1517,P,3300 0074
2016-10-30,176.0,1000 1517,P,3300 0074
2016-11-06,176.0,1000 1517,P,3300 0074
2016-08-21,48.0,1000 1517,P,3300 0135
2016-08-28,48.0,1000 1517,P,3300 0135
2016-09-04,48.0,1000 1517,P,3300 0135
2016-09-11,48.0,1000 1517,P,3300 0135
2016-09-18,48.0,1000 1517,P,3300 0135
2016-09-25,48.0,1000 1517,P,3300 0135
2016-10-02,48.0,1000 1517,P,3300 0135
2016-10-09,48.0,1000 1517,P,3300 0135
2016-10-16,48.0,1000 1517,P,3300 0135
2016-10-23,48.0,1000 1517,P,3300 0135
2016-10-30,48.0,1000 1517,P,3300 0135
2016-11-06,48.0,1000 1517,P,3300 0135
2016-08-21,16.0,1000 1517,P,3300 0226
2016-08-28,16.0,1000 1517,P,3300 0226
2016-09-04,16.0,1000 1517,P,3300 0226
2016-09-11,16.0,1000 1517,P,3300 0226
2016-09-18,16.0,1000 1517,P,3300 0226
2016-09-25,16.0,1000 1517,P,3300 0226
2016-10-02,16.0,1000 1517,P,3300 0226
2016-10-09,16.0,1000 1517,P,3300 0226
2016-10-16,16.0,1000 1517,P,3300 0226
2016-10-23,16.0,1000 1517,P,3300 0226
2016-10-30,16.0,1000 1517,P,3300 0226
2016-11-06,16.0,1000 1517,P,3300 0226
2016-08-21,16.0,1000 1517,P,3300 1072
2016-08-28,16.0,1000 1517,P,3300 1072
2016-09-04,16.0,1000 1517,P,3300 1072
2016-09-11,16.0,1000 1517,P,3300 1072
2016-09-18,16.0,1000 1517,P,3300 1072
2016-09-25,16.0,1000 1517,P,3300 1072
2016-10-02,16.0,1000 1517,P,3300 1072
2016-10-09,16.0,1000 1517,P,3300 1072
2016-10-16,16.0,1000 1517,P,3300 1072
2016-10-23,16.0,1000 1517,P,3300 1072
2016-10-30,16.0,1000 1517,P,3300 1072
2016-11-06,16.0,1000 1517,P,3300 1072
2016-08-21,16.0,1000 1517,P,4700 1061
2016-08-28,16.0,1000 1517,P,4700 1061
2016-09-04,16.0,1000 1517,P,4700 1061
2016-09-11,16.0,1000 1517,P,4700 1061
2016-09-18,16.0,1000 1517,P,4700 1061
2016-09-25,16.0,1000 1517,P,4700 1061
2016-10-02,16.0,1000 1517,P,4700 1061
2016-10-09,16.0,1000 1517,P,4700 1061
2016-10-16,16.0,1000 1517,P,4700 1061
2016-10-23,16.0,1000 1517,P,4700 1061
2016-10-30,16.0,1000 1517,P,4700 1061
2016-11-06,16.0,1000 1517,P,4700 1061
2016-08-21,16.0,1000 1517,P,4700 1063
2016-08-28,16.0,1000 1517,P,4700 1063
2016-09-04,16.0,1000 1517,P,4700 1063
2016-09-11,16.0,1000 1517,P,4700 1063
2016-09-18,16.0,1000 1517,P,4700 1063
2016-09-25,16.0,1000 1517,P,4700 1063
2016-10-02,16.0,1000 1517,P,4700 1063
2016-10-09,16.0,1000 1517,P,4700 1063
2016-10-16,16.0,1000 1517,P,4700 1063
2016-10-23,16.0,1000 1517,P,4700 1063
2016-10-30,16.0,1000 1517,P,4700 1063
2016-11-06,16.0,1000 1517,P,4700 1063
2016-08-21,16.0,1000 1517,P,4800 0526
2016-08-28,16.0,1000 1517,P,4800 0526
2016-09-04,16.0,1000 1517,P,4800 0526
2016-09-11,16.0,1000 1517,P,4800 0526
2016-09-18,16.0,1000 1517,P,4800 0526
2016-09-25,16.0,1000 1517,P,4800 0526
2016-10-02,16.0,1000 1517,P,4800 0526
2016-10-09,16.0,1000 1517,P,4800 0526
2016-10-16,16.0,1000 1517,P,4800 0526
2016-10-23,16.0,1000 1517,P,4800 0526
2016-10-30,16.0,1000 1517,P,4800 0526
2016-11-06,16.0,1000 1517,P,4800 0526
2016-08-21,16.0,1000 1517,P,4800 0531
2016-08-28,16.0,1000 1517,P,4800 0531
2016-09-04,16.0,1000 1517,P,4800 0531
2016-09-11,16.0,1000 1517,P,4800 0531
2016-09-18,16.0,1000 1517,P,4800 0531
2016-09-25,16.0,1000 1517,P,4800 0531
2016-10-02,16.0,1000 1517,P,4800 0531
2016-10-09,16.0,1000 1517,P,4800 0531
2016-10-16,16.0,1000 1517,P,4800 0531
2016-10-23,16.0,1000 1517,P,4800 0531
2016-10-30,16.0,1000 1517,P,4800 0531
2016-11-06,16.0,1000 1517,P,4800 0531
2016-08-21,16.0,1000 1517,P,5000 0158
2016-08-28,16.0,1000 1517,P,5000 0158
2016-09-04,16.0,1000 1517,P,5000 0158
2016-09-11,16.0,1000 1517,P,5000 0158
2016-09-18,16.0,1000 1517,P,5000 0158
2016-09-25,16.0,1000 1517,P,5000 0158
2016-10-02,16.0,1000 1517,P,5000 0158
2016-10-09,16.0,1000 1517,P,5000 0158
2016-10-16,16.0,1000 1517,P,5000 0158
2016-10-23,16.0,1000 1517,P,5000 0158
2016-10-30,16.0,1000 1517,P,5000 0158
2016-11-06,16.0,1000 1517,P,5000 0158
2016-08-21,16.0,1000 1517,P,5000 0172
2016-08-28,16.0,1000 1517,P,5000 0172
2016-09-04,16.0,1000 1517,P,5000 0172
2016-09-11,16.0,1000 1517,P,5000 0172
2016-09-18,16.0,1000 1517,P,5000 0172
2016-09-25,16.0,1000 1517,P,5000 0172
2016-10-02,16.0,1000 1517,P,5000 0172
2016-10-09,16.0,1000 1517,P,5000 0172
2016-10-16,16.0,1000 1517,P,5000 0172
2016-10-23,16.0,1000 1517,P,5000 0172
2016-10-30,16.0,1000 1517,P,5000 0172
2016-11-06,16.0,1000 1517,P,5000 0172
2016-08-21,16.0,1000 1517,P,5000 0325
2016-08-28,16.0,1000 1517,P,5000 0325
2016-09-04,16.0,1000 1517,P,5000 0325
2016-09-11,16.0,1000 1517,P,5000 0325
2016-09-18,16.0,1000 1517,P,5000 0325
2016-09-25,16.0,1000 1517,P,5000 0325
2016-10-02,16.0,1000 1517,P,5000 0325
2016-10-09,16.0,1000 1517,P,5000 0325
2016-10-16,16.0,1000 1517,P,5000 0325
2016-10-23,16.0,1000 1517,P,5000 0325
2016-10-30,16.0,1000 1517,P,5000 0325
2016-11-06,16.0,1000 1517,P,5000 0325
2016-08-21,32.0,1000 1517,P,5000 0610
2016-08-28,32.0,1000 1517,P,5000 0610
2016-09-04,32.0,1000 1517,P,5000 0610
2016-09-11,32.0,1000 1517,P,5000 0610
2016-09-18,32.0,1000 1517,P,5000 0610
2016-09-25,32.0,1000 1517,P,5000 0610
2016-10-02,32.0,1000 1517,P,5000 0610
2016-10-09,32.0,1000 1517,P,5000 0610
2016-10-16,32.0,1000 1517,P,5000 0610
2016-10-23,32.0,1000 1517,P,5000 0610
2016-10-30,32.0,1000 1517,P,5000 0610
2016-11-06,32.0,1000 1517,P,5000 0610
2016-08-21,16.0,1000 1517,P,5100 0109
2016-08-28,16.0,1000 1517,P,5100 0109
2016-09-04,16.0,1000 1517,P,5100 0109
2016-09-11,16.0,1000 1517,P,5100 0109
2016-09-18,16.0,1000 1517,P,5100 0109
2016-09-25,16.0,1000 1517,P,5100 0109
2016-10-02,16.0,1000 1517,P,5100 0109
2016-10-09,16.0,1000 1517,P,5100 0109
2016-10-16,16.0,1000 1517,P,5100 0109
2016-10-23,16.0,1000 1517,P,5100 0109
2016-10-30,16.0,1000 1517,P,5100 0109
2016-11-06,16.0,1000 1517,P,5100 0109
2016-08-21,32.0,1000 1517,P,PROGLABOR-0.32
2016-08-28,32.0,1000 1517,P,PROGLABOR-0.32
2016-09-04,32.0,1000 1517,P,PROGLABOR-0.32
2016-09-11,32.0,1000 1517,P,PROGLABOR-0.32
2016-09-18,32.0,1000 1517,P,PROGLABOR-0.32
2016-09-25,32.0,1000 1517,P,PROGLABOR-0.32
2016-10-02,32.0,1000 1517,P,PROGLABOR-0.32
2016-10-09,32.0,1000 1517,P,PROGLABOR-0.32
2016-10-16,32.0,1000 1517,P,PROGLABOR-0.32
2016-10-23,32.0,1000 1517,P,PROGLABOR-0.32
